  0.9000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9000E+00  0.1000E-01  0.4132E-03  0.8414E-04
  0.9000E+00  0.2000E-01  0.1031E-02  0.3337E-03
  0.9000E+00  0.3000E-01  0.1812E-02  0.7494E-03
  0.9000E+00  0.4000E-01  0.2725E-02  0.1334E-02
  0.9000E+00  0.5000E-01  0.3739E-02  0.2093E-02
  0.9000E+00  0.6000E-01  0.4835E-02  0.3029E-02
  0.9000E+00  0.7000E-01  0.5992E-02  0.4147E-02
  0.9000E+00  0.8000E-01  0.7197E-02  0.5452E-02
  0.9000E+00  0.9000E-01  0.8437E-02  0.6948E-02
  0.9000E+00  0.1000E+00  0.9702E-02  0.8636E-02
  0.9100E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9100E+00  0.1000E-01  0.2582E-03  0.7067E-04
  0.9100E+00  0.2000E-01  0.7200E-03  0.2841E-03
  0.9100E+00  0.3000E-01  0.1342E-02  0.6449E-03
  0.9100E+00  0.4000E-01  0.2090E-02  0.1159E-02
  0.9100E+00  0.5000E-01  0.2936E-02  0.1833E-02
  0.9100E+00  0.6000E-01  0.3856E-02  0.2674E-02
  0.9100E+00  0.7000E-01  0.4833E-02  0.3687E-02
  0.9100E+00  0.8000E-01  0.5853E-02  0.4878E-02
  0.9100E+00  0.9000E-01  0.6905E-02  0.6251E-02
  0.9100E+00  0.1000E+00  0.7980E-02  0.7810E-02
  0.9200E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9200E+00  0.1000E-01  0.1291E-03  0.5584E-04
  0.9200E+00  0.2000E-01  0.4567E-03  0.2302E-03
  0.9200E+00  0.3000E-01  0.9375E-03  0.5319E-03
  0.9200E+00  0.4000E-01  0.1536E-02  0.9704E-03
  0.9200E+00  0.5000E-01  0.2225E-02  0.1555E-02
  0.9200E+00  0.6000E-01  0.2981E-02  0.2294E-02
  0.9200E+00  0.7000E-01  0.3788E-02  0.3195E-02
  0.9200E+00  0.8000E-01  0.4633E-02  0.4263E-02
  0.9200E+00  0.9000E-01  0.5505E-02  0.5505E-02
  0.9200E+00  0.1000E+00  0.6396E-02  0.6923E-02
  0.9300E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9300E+00  0.1000E-01  0.2805E-04  0.3984E-04
  0.9300E+00  0.2000E-01  0.2440E-03  0.1727E-03
  0.9300E+00  0.3000E-01  0.6021E-03  0.4123E-03
  0.9300E+00  0.4000E-01  0.1067E-02  0.7717E-03
  0.9300E+00  0.5000E-01  0.1612E-02  0.1262E-02
  0.9300E+00  0.6000E-01  0.2216E-02  0.1895E-02
  0.9300E+00  0.7000E-01  0.2864E-02  0.2677E-02
  0.9300E+00  0.8000E-01  0.3543E-02  0.3615E-02
  0.9300E+00  0.9000E-01  0.4245E-02  0.4716E-02
  0.9300E+00  0.1000E+00  0.4963E-02  0.5984E-02
  0.9400E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9400E+00  0.1000E-01 -0.4356E-04  0.2307E-04
  0.9400E+00  0.2000E-01  0.8416E-04  0.1133E-03
  0.9400E+00  0.3000E-01  0.3385E-03  0.2895E-03
  0.9400E+00  0.4000E-01  0.6860E-03  0.5682E-03
  0.9400E+00  0.5000E-01  0.1102E-02  0.9630E-03
  0.9400E+00  0.6000E-01  0.1567E-02  0.1485E-02
  0.9400E+00  0.7000E-01  0.2067E-02  0.2144E-02
  0.9400E+00  0.8000E-01  0.2593E-02  0.2947E-02
  0.9400E+00  0.9000E-01  0.3136E-02  0.3900E-02
  0.9400E+00  0.1000E+00  0.3692E-02  0.5007E-02
  0.9500E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9500E+00  0.1000E-01 -0.8521E-04  0.6245E-05
  0.9500E+00  0.2000E-01 -0.2245E-04  0.5444E-04
  0.9500E+00  0.3000E-01  0.1472E-03  0.1685E-03
  0.9500E+00  0.4000E-01  0.3936E-03  0.3676E-03
  0.9500E+00  0.5000E-01  0.6949E-03  0.6671E-03
  0.9500E+00  0.6000E-01  0.1035E-02  0.1079E-02
  0.9500E+00  0.7000E-01  0.1402E-02  0.1613E-02
  0.9500E+00  0.8000E-01  0.1788E-02  0.2277E-02
  0.9500E+00  0.9000E-01  0.2186E-02  0.3075E-02
  0.9500E+00  0.1000E+00  0.2593E-02  0.4011E-02
  0.9600E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9600E+00  0.1000E-01 -0.9800E-04 -0.9354E-05
  0.9600E+00  0.2000E-01 -0.7808E-04  0.3676E-06
  0.9600E+00  0.3000E-01  0.2534E-04  0.5697E-04
  0.9600E+00  0.4000E-01  0.1874E-03  0.1815E-03
  0.9600E+00  0.5000E-01  0.3901E-03  0.3900E-03
  0.9600E+00  0.6000E-01  0.6206E-03  0.6947E-03
  0.9600E+00  0.7000E-01  0.8699E-03  0.1105E-02
  0.9600E+00  0.8000E-01  0.1132E-02  0.1627E-02
  0.9600E+00  0.9000E-01  0.1402E-02  0.2265E-02
  0.9600E+00  0.1000E+00  0.1677E-02  0.3024E-02
  0.9700E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9700E+00  0.1000E-01 -0.8557E-04 -0.2155E-04
  0.9700E+00  0.2000E-01 -0.8878E-04 -0.4263E-04
  0.9700E+00  0.3000E-01 -0.3396E-04 -0.3387E-04
  0.9700E+00  0.4000E-01  0.6060E-04  0.2594E-04
  0.9700E+00  0.5000E-01  0.1817E-03  0.1524E-03
  0.9700E+00  0.6000E-01  0.3202E-03  0.3567E-03
  0.9700E+00  0.7000E-01  0.4700E-03  0.6469E-03
  0.9700E+00  0.8000E-01  0.6270E-03  0.1029E-02
  0.9700E+00  0.9000E-01  0.7885E-03  0.1506E-02
  0.9700E+00  0.1000E+00  0.9527E-03  0.2081E-02
  0.9800E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9800E+00  0.1000E-01 -0.5537E-04 -0.2679E-04
  0.9800E+00  0.2000E-01 -0.6576E-04 -0.6530E-04
  0.9800E+00  0.3000E-01 -0.4323E-04 -0.8845E-04
  0.9800E+00  0.4000E-01  0.1159E-05 -0.7715E-04
  0.9800E+00  0.5000E-01  0.5936E-04 -0.1808E-04
  0.9800E+00  0.6000E-01  0.1261E-03  0.9785E-04
  0.9800E+00  0.7000E-01  0.1979E-03  0.2767E-03
  0.9800E+00  0.8000E-01  0.2729E-03  0.5224E-03
  0.9800E+00  0.9000E-01  0.3497E-03  0.8376E-03
  0.9800E+00  0.1000E+00  0.4274E-03  0.1224E-02
  0.9900E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9900E+00  0.1000E-01 -0.2027E-04 -0.2019E-04
