  0.0000E+00  0.0000E+00         NaN         NaN
  0.0000E+00  0.4000E-01         NaN         NaN
  0.0000E+00  0.8000E-01         NaN         NaN
  0.0000E+00  0.1200E+00         NaN         NaN
  0.0000E+00  0.1600E+00         NaN         NaN
  0.0000E+00  0.2000E+00         NaN         NaN
  0.0000E+00  0.2400E+00         NaN         NaN
  0.0000E+00  0.2800E+00         NaN         NaN
  0.0000E+00  0.3200E+00         NaN         NaN
  0.0000E+00  0.3600E+00         NaN         NaN
  0.0000E+00  0.4000E+00         NaN         NaN
  0.0000E+00  0.4400E+00         NaN         NaN
  0.0000E+00  0.4800E+00         NaN         NaN
  0.0000E+00  0.5200E+00         NaN         NaN
  0.0000E+00  0.5600E+00         NaN         NaN
  0.0000E+00  0.6000E+00         NaN         NaN
  0.0000E+00  0.6400E+00         NaN         NaN
  0.0000E+00  0.6800E+00         NaN         NaN
  0.0000E+00  0.7200E+00         NaN         NaN
  0.0000E+00  0.7600E+00         NaN         NaN
  0.0000E+00  0.8000E+00         NaN         NaN
  0.0000E+00  0.8400E+00         NaN         NaN
  0.0000E+00  0.8800E+00         NaN         NaN
  0.0000E+00  0.9200E+00         NaN         NaN
  0.0000E+00  0.9600E+00         NaN         NaN
  0.0000E+00  0.1000E+01         NaN         NaN
  0.4000E-01  0.0000E+00         NaN         NaN
  0.4000E-01  0.4000E-01 -0.7274E+00  0.6862E+00
  0.4000E-01  0.8000E-01  0.6949E+00 -0.7191E+00
  0.4000E-01  0.1200E+00  0.4606E+00 -0.8876E+00
  0.4000E-01  0.1600E+00  0.3319E+00 -0.9433E+00
  0.4000E-01  0.2000E+00  0.2552E+00 -0.9669E+00
  0.4000E-01  0.2400E+00  0.2073E+00 -0.9783E+00
  0.4000E-01  0.2800E+00  0.1763E+00 -0.9843E+00
  0.4000E-01  0.3200E+00  0.1556E+00 -0.9878E+00
  0.4000E-01  0.3600E+00  0.1416E+00 -0.9899E+00
  0.4000E-01  0.4000E+00  0.1318E+00 -0.9913E+00
  0.4000E-01  0.4400E+00  0.1248E+00 -0.9922E+00
  0.4000E-01  0.4800E+00  0.1196E+00 -0.9928E+00
  0.4000E-01  0.5200E+00  0.1155E+00 -0.9933E+00
  0.4000E-01  0.5600E+00  0.1122E+00 -0.9937E+00
  0.4000E-01  0.6000E+00  0.1093E+00 -0.9940E+00
  0.4000E-01  0.6400E+00  0.1069E+00 -0.9943E+00
  0.4000E-01  0.6800E+00  0.1050E+00 -0.9945E+00
  0.4000E-01  0.7200E+00  0.1039E+00 -0.9946E+00
  0.4000E-01  0.7600E+00  0.1043E+00 -0.9945E+00
  0.4000E-01  0.8000E+00  0.1076E+00 -0.9942E+00
  0.4000E-01  0.8400E+00  0.1162E+00 -0.9932E+00
  0.4000E-01  0.8800E+00  0.1319E+00 -0.9913E+00
  0.4000E-01  0.9200E+00  0.1360E+00 -0.9907E+00
  0.4000E-01  0.9600E+00 -0.1843E+00 -0.9829E+00
  0.4000E-01  0.1000E+01 -0.1000E+01  0.0000E+00
  0.8000E-01  0.0000E+00         NaN         NaN
  0.8000E-01  0.4000E-01  0.6891E+00 -0.7246E+00
  0.8000E-01  0.8000E-01  0.6927E+00 -0.7212E+00
  0.8000E-01  0.1200E+00  0.5935E+00 -0.8048E+00
  0.8000E-01  0.1600E+00  0.4980E+00 -0.8672E+00
  0.8000E-01  0.2000E+00  0.4210E+00 -0.9071E+00
  0.8000E-01  0.2400E+00  0.3630E+00 -0.9318E+00
  0.8000E-01  0.2800E+00  0.3207E+00 -0.9472E+00
  0.8000E-01  0.3200E+00  0.2901E+00 -0.9570E+00
  0.8000E-01  0.3600E+00  0.2679E+00 -0.9634E+00
  0.8000E-01  0.4000E+00  0.2517E+00 -0.9678E+00
  0.8000E-01  0.4400E+00  0.2396E+00 -0.9709E+00
  0.8000E-01  0.4800E+00  0.2301E+00 -0.9732E+00
  0.8000E-01  0.5200E+00  0.2224E+00 -0.9750E+00
  0.8000E-01  0.5600E+00  0.2156E+00 -0.9765E+00
  0.8000E-01  0.6000E+00  0.2094E+00 -0.9778E+00
  0.8000E-01  0.6400E+00  0.2034E+00 -0.9791E+00
  0.8000E-01  0.6800E+00  0.1975E+00 -0.9803E+00
  0.8000E-01  0.7200E+00  0.1917E+00 -0.9815E+00
  0.8000E-01  0.7600E+00  0.1858E+00 -0.9826E+00
  0.8000E-01  0.8000E+00  0.1789E+00 -0.9839E+00
  0.8000E-01  0.8400E+00  0.1661E+00 -0.9861E+00
  0.8000E-01  0.8800E+00  0.1232E+00 -0.9924E+00
  0.8000E-01  0.9200E+00 -0.8780E-01 -0.9961E+00
  0.8000E-01  0.9600E+00 -0.8732E+00 -0.4873E+00
  0.8000E-01  0.1000E+01 -0.1000E+01  0.0000E+00
  0.1200E+00  0.0000E+00         NaN         NaN
  0.1200E+00  0.4000E-01  0.8791E+00 -0.4767E+00
  0.1200E+00  0.8000E-01  0.7897E+00 -0.6135E+00
  0.1200E+00  0.1200E+00  0.7019E+00 -0.7123E+00
  0.1200E+00  0.1600E+00  0.6196E+00 -0.7849E+00
  0.1200E+00  0.2000E+00  0.5484E+00 -0.8362E+00
  0.1200E+00  0.2400E+00  0.4903E+00 -0.8716E+00
  0.1200E+00  0.2800E+00  0.4448E+00 -0.8956E+00
  0.1200E+00  0.3200E+00  0.4100E+00 -0.9121E+00
  0.1200E+00  0.3600E+00  0.3836E+00 -0.9235E+00
  0.1200E+00  0.4000E+00  0.3635E+00 -0.9316E+00
  0.1200E+00  0.4400E+00  0.3478E+00 -0.9376E+00
  0.1200E+00  0.4800E+00  0.3352E+00 -0.9422E+00
  0.1200E+00  0.5200E+00  0.3243E+00 -0.9460E+00
  0.1200E+00  0.5600E+00  0.3142E+00 -0.9493E+00
  0.1200E+00  0.6000E+00  0.3043E+00 -0.9526E+00
  0.1200E+00  0.6400E+00  0.2936E+00 -0.9559E+00
  0.1200E+00  0.6800E+00  0.2814E+00 -0.9596E+00
  0.1200E+00  0.7200E+00  0.2664E+00 -0.9639E+00
  0.1200E+00  0.7600E+00  0.2456E+00 -0.9694E+00
  0.1200E+00  0.8000E+00  0.2114E+00 -0.9774E+00
  0.1200E+00  0.8400E+00  0.1404E+00 -0.9901E+00
  0.1200E+00  0.8800E+00 -0.5243E-01 -0.9986E+00
  0.1200E+00  0.9200E+00 -0.6036E+00 -0.7973E+00
  0.1200E+00  0.9600E+00 -0.9842E+00 -0.1771E+00
